combo_name,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,langfamily,area
ricecombo,-7.716625885005931,0.10768770995458629,converged,-8.696477951940047,0.5838288964146197,kara1483,converged,-0.9798520669341153,-1.6504790506831781,Karamojong,Nilotic,Africa
starscombo,-7.544033541690979,0.04148278029983163,converged,-8.515422334515574,0.5870659280377191,kosr1238,converged,-0.9713887928245946,-1.65053483076051,Kosraean,Austronesian,Papunesia
deercombo,-8.619070777739879,0.0943301808521817,converged,-10.300475441750978,1.0143066187620822,bang1354,converged,-1.6814046640110991,-1.6505662871446538,Bobangi,Atlantic-Congo,Africa
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.838941678636841,0.507431107061316,yoga1237,converged,-0.8514036074801545,-1.6508250999317906,Yogad,Austronesian,Papunesia
insectscombo,-7.557973085621722,0.05423634538622063,converged,-8.545592101586902,0.5957349956434709,sanb1242,converged,-0.9876190159651799,-1.6509880470808793,San Blas Kuna,Chibchan,South America
insectscombo,-7.557973085621722,0.05423634538622063,converged,-8.013901248315896,0.2707446967068069,tokp1240,converged,-0.4559281626941747,-1.6511738748702522,Tok Pisin,Indo-European,Papunesia
basketcombo,-7.051813433243312,0.06154854349911891,converged,-7.533128939761075,0.28491678811811655,geda1237,converged,-0.4813155065177632,-1.651230795936717,Gedaged,Austronesian,Papunesia
cattlecombo,-6.831939413898742,0.058833333280635995,converged,-7.220348424633065,0.22763020549450114,magu1243,converged,-0.388409010734323,-1.6520286270597133,Maguindanao,Austronesian,Papunesia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-7.509266871212027,0.3587252731084458,sout2789,converged,-0.5960916590006011,-1.6529758433697812,Central Dagaare,Atlantic-Congo,Africa
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-7.60109343779501,0.4141953929644578,thay1249,converged,-0.6879182255835836,-1.6543053519471456,Thayore,Pama-Nyungan,Australia
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.7117702214690045,0.17361851869903133,cree1270,converged,-0.29478107575795054,-1.6544207332471978,Creek,Muskogean,North America
yamcombo,-8.055081664354399,0.10430955576319355,converged,-9.73480364451454,1.0099168160963103,dako1258,converged,-1.6797219801601422,-1.6544268730209382,Dakota,Siouan,North America
horsecombo,-7.348897937841053,0.08100031673602666,converged,-7.924519349423212,0.33834233497714084,agus1235,converged,-0.5756214115821594,-1.6545450848836918,Agusan Manobo,Austronesian,Papunesia
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-9.45202481980429,0.27736098816045396,iban1264,converged,-0.4696684116282288,-1.6549404719314003,Iban,Austronesian,Papunesia
rockcombo,-5.932258785242091,0.04052915029923182,converged,-6.16619911605663,0.13537899990433427,mush1238,converged,-0.2339403308145389,-1.6554464469689343,Mushungulu,Atlantic-Congo,Africa
swordcombo,-8.56129559828414,0.06521970276673147,converged,-9.737344416508666,0.7071276539875962,kyak1244,converged,-1.1760488182245261,-1.6561059997422636,Kyaka,Nuclear Trans New Guinea,Papunesia
beercombo,-8.668034349927114,0.08231804308731672,converged,-10.332396568257368,1.0013283646884594,mara1385,converged,-1.664362218330254,-1.6565659181203696,Marra,Mangarrayi-Maran,Australia
deercombo,-8.619070777739879,0.0943301808521817,converged,-10.30683006922081,1.014306512313465,bisl1239,converged,-1.6877592914809316,-1.6568045377836638,Bislama,Indo-European,Papunesia
swordcombo,-8.56129559828414,0.06521970276673147,converged,-10.221723078070399,1.0000181858614225,yoga1237,converged,-1.660427479786259,-1.6568772966401655,Yogad,Austronesian,Papunesia
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-9.54364887912875,0.3333452756467973,samo1305,converged,-0.5612924709526883,-1.65709949516924,Samoan,Austronesian,Papunesia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-8.1082702945761,0.450981673676871,heil1246,converged,-0.7593723567350468,-1.6573013203589309,Heiltsuk-Oowekyala,Wakashan,North America
treecombo,-5.089782643278515,0.04789097421373395,converged,-5.303002865414316,0.11937775990312267,lako1247,converged,-0.21322022213580105,-1.6576785645773298,Lakota,Siouan,North America
lovecombo,-7.2414972933615696,0.04056819759659886,converged,-7.896578270370755,0.3930519583391589,casi1235,converged,-0.6550809770091854,-1.6578452570972215,Casiguran-Nagtipunan Agta,Austronesian,Papunesia
shipcombo,-6.762292595853047,0.06985593581464115,converged,-7.366625128270548,0.3577119499354616,bini1246,converged,-0.6043325324175006,-1.6581175459472004,Bini,Atlantic-Congo,Africa
timeofdaycombo,-6.078122800297893,0.02371624230545004,converged,-6.329014734287406,0.1494126525738976,yoga1237,converged,-0.2508919339895126,-1.6584258215991836,Yogad,Austronesian,Papunesia
timecombo,-4.836628416382965,0.021534509963855964,converged,-4.9638508201140175,0.073558335729376,hmon1333,converged,-0.12722240373105276,-1.6598765203658157,Hmong Daw,Hmong-Mien,Eurasia
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-7.898623260642629,0.26731084837925695,mans1262,converged,-0.44708222920436747,-1.6599155439018987,Mansaka,Austronesian,Papunesia
snakecombo,-7.026770390076463,0.051240488640754804,converged,-7.5669545242442515,0.32130196925027976,temi1246,converged,-0.5401841341677889,-1.6602548798474304,Temiar,Austroasiatic,Eurasia
snowcombo,-8.482778758062118,0.08187564979521811,converged,-9.666050500392313,0.7077941271598706,geda1237,converged,-1.183271742330195,-1.660699723246198,Gedaged,Austronesian,Papunesia
icecombo,-8.53811634866655,0.07478328875611646,converged,-9.737812143963026,0.7184304771349204,taku1257,converged,-1.199695795296476,-1.6609103685809161,Takuu,Austronesian,Papunesia
lovecombo,-7.2414972933615696,0.04056819759659886,converged,-7.679408737263917,0.26049683159468184,corn1251,converged,-0.4379114439023475,-1.6610404720358367,Cornish,Indo-European,Eurasia
smellcombo,-6.649754599062027,0.027501063264626067,converged,-6.956640676713907,0.182661097024407,geda1237,converged,-0.30688607765188003,-1.6613604285288985,Gedaged,Austronesian,Papunesia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-9.954442039540874,0.7071235805157347,nucl1706,converged,-1.1849149872653708,-1.661554454717029,Neo-Mandaic,Afro-Asiatic,Eurasia
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-10.647612977869338,1.0000118787245589,nucl1706,converged,-1.6652565696932768,-1.662237519159321,Neo-Mandaic,Afro-Asiatic,Eurasia
soilcombo,-6.979073697855963,0.036944398550922186,converged,-7.462980490046247,0.28875796427705014,paam1238,converged,-0.4839067921902842,-1.662271596846035,Paama,Austronesian,Papunesia
smellcombo,-6.649754599062027,0.027501063264626067,converged,-6.904705177605069,0.15083126151608903,mbuk1240,converged,-0.25495057854304193,-1.6628885564754337,Mbukushu,Atlantic-Congo,Africa
kangaroocombo,-9.974158515696645,0.09394488623664612,converged,-11.645864182002205,1.0000043776146765,icel1247,converged,-1.6717056663055594,-1.6643699797778262,Icelandic,Indo-European,Eurasia
raincombo,-6.500192069624206,0.0330035452762201,converged,-6.795265029969299,0.17417503055676745,bisl1239,converged,-0.29507296034509256,-1.6644994256568344,Bislama,Indo-European,Papunesia
deercombo,-8.619070777739879,0.0943301808521817,converged,-9.823800424774298,0.7172329460650788,yaga1260,converged,-1.2047296470344193,-1.665349533314114,Yagaria,Nuclear Trans New Guinea,Papunesia
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.499255574776614,0.2929893414114661,penn1240,converged,-0.5117175036199271,-1.6659523011414297,Pennsylvania German,Indo-European,North America
mollusccombo,-8.554917321660508,0.066622943699196,converged,-9.523373376868838,0.5773713775294088,oldn1244,converged,-0.9684560552083301,-1.6662971794555588,Old Norse,Indo-European,Eurasia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-9.031871384499922,0.7071490432134983,dako1258,converged,-1.1911871899578879,-1.6663775722027683,Dakota,Siouan,North America
grasscombo,-6.671180427674576,0.04912275979223496,converged,-6.960927362903451,0.16674566634930477,anda1287,converged,-0.28974693522887485,-1.6668326886267761,Andalusian Arabic,Afro-Asiatic,Eurasia
sandcombo,-7.658932314676034,0.04799280291831727,converged,-8.253780877940324,0.35359939779090716,sout2668,converged,-0.5948485632642901,-1.6669826612949776,Southern Hindko,Indo-European,Eurasia
antcombo,-7.276629062988953,0.05661010703818901,converged,-7.700379950136057,0.2477242343193794,hmon1333,converged,-0.4237508871471034,-1.6675869957941092,Hmong Daw,Hmong-Mien,Eurasia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-7.657469128266055,0.17340163166390635,mush1238,converged,-0.3073251260671741,-1.667666385530367,Mushungulu,Atlantic-Congo,Africa
dancecombo,-7.038207679122599,0.052532628497075705,converged,-7.464366557898775,0.2500716332766998,yuca1254,converged,-0.4261588787761763,-1.6677460439376428,Yucatec Maya,Mayan,North America
sandcombo,-7.658932314676034,0.04799280291831727,converged,-8.409162447205663,0.4472634160296382,kwai1243,converged,-0.7502301325296292,-1.6678046567445572,Kwaio,Austronesian,Papunesia
snakecombo,-7.026770390076463,0.051240488640754804,converged,-7.650805980792674,0.37059192675906233,dako1258,converged,-0.6240355907162112,-1.6680199585714965,Dakota,Siouan,North America
fruitcombo,-6.1748987033347085,0.05551418260451914,converged,-6.5395321882014095,0.21143012526252108,yeyi1239,converged,-0.364633484866701,-1.6680648219045633,Yeyi,Atlantic-Congo,Africa
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-7.458806486579484,0.32495582233796383,nand1266,converged,-0.54563127436805825,-1.6683764815497082,Nandi,Nilotic,Africa
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-8.51974992020496,0.4472582005377637,ngal1292,converged,-0.7510958115862341,-1.6709703950002497,Ngalkbun,Gunwinyguan,Australia
kangaroocombo,-9.974158515696645,0.09394488623664612,converged,-11.166398852088253,0.7071117809565899,tzot1259,converged,-1.1922403363916079,-1.6713842255662779,Tzotzil,Mayan,North America
swordcombo,-8.56129559828414,0.06521970276673147,converged,-10.238351353499779,1.0000178859688764,jica1244,converged,-1.6770557552156387,-1.673470518648642,Jicarilla Apache,Athabaskan-Eyak-Tlingit,North America
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-7.937910267010824,0.28872665164559735,taku1257,converged,-0.4863692355725622,-1.6736343501837572,Takuu,Austronesian,Papunesia
timecombo,-4.836628416382965,0.021534509963855964,converged,-4.960877871875471,0.07101669000745574,anci1244,converged,-0.12424945549250666,-1.674298163061455,Ancient Hebrew,Afro-Asiatic,Eurasia
shrubcombo,-6.887221782949659,0.058362386486031766,converged,-7.2986189341622945,0.23867724813517674,chan1313,converged,-0.4113971512126353,-1.6743255808808324,Chang Naga,Sino-Tibetan,Eurasia
shipcombo,-6.762292595853047,0.06985593581464115,converged,-7.074558025124739,0.17285516143494561,east2295,converged,-0.312265429271692,-1.6749111654181479,Eastern Yiddish,Indo-European,Eurasia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-7.309544668087596,0.19559254673652118,east2534,converged,-0.3334058137718996,-1.675025331192918,Eastern Canadian Inuktitut,Eskimo-Aleut,North America
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-10.660454245817663,1.000011727163454,thao1240,converged,-1.6780978376416016,-1.6750557593052695,Thao,Austronesian,Papunesia
friendcombo,-7.115434662114527,0.041879819279279716,converged,-7.6408215020682215,0.31081480992465044,agus1235,converged,-0.5253868399536943,-1.6752145958732942,Agusan Manobo,Austronesian,Papunesia
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.745147931116005,0.19174776544879876,cent2292,converged,-0.328158785404951,-1.675257714832274,Central Bontoc,Austronesian,Papunesia
basketcombo,-7.051813433243312,0.06154854349911891,converged,-7.606320526012137,0.3251114546213833,hmon1264,converged,-0.5545070927688256,-1.6758241449489684,Hmong Njua,Hmong-Mien,Eurasia
terrestrialmammalscombo,-9.65492064858628,0.07468792318462837,converged,-10.846634408584508,0.7071136648699698,lako1247,converged,-1.191713759998228,-1.6759982705978824,Lakota,Siouan,North America
friendcombo,-7.115434662114527,0.041879819279279716,converged,-7.502992832885302,0.22740954075019948,plai1258,converged,-0.3875581707707747,-1.676045450153726,Plains Cree,Algic,North America
frogcombo,-7.664601456869407,0.042570061556214164,converged,-8.417682200549834,0.447262993389488,caro1242,converged,-0.7530807436804263,-1.6761785780474017,Carolinian,Austronesian,Papunesia
cattlecombo,-6.831939413898742,0.058833333280635995,converged,-7.252378082591495,0.243801271306459,bisl1239,converged,-0.4204386686927526,-1.6763931444429878,Bislama,Indo-European,Papunesia
rockcombo,-5.932258785242091,0.04052915029923182,converged,-6.287204803183358,0.2077888667662841,sema1266,converged,-0.3549460179412671,-1.6766100849006715,Semai,Austroasiatic,Eurasia
corncombo,-7.352439349974158,0.07403944273650508,converged,-8.1554863034718,0.47303294035906285,lonw1238,converged,-0.8030469534976428,-1.677234715315456,Lonwolwol,Austronesian,Papunesia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-9.535636097727181,0.4472297467160022,romb1245,converged,-0.7661090454516781,-1.677571671496962,Romblomanon,Austronesian,Papunesia
cattlecombo,-6.831939413898742,0.058833333280635995,converged,-7.226356420246762,0.22762981873407204,lund1271,converged,-0.3944170063480197,-1.6775852394030741,Lundayeh,Austronesian,Papunesia
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.79070468649138,0.2190852567013965,gras1249,converged,-0.3737155407803261,-1.6779935047985979,Grass Koiari,Koiarian,Papunesia
shrubcombo,-6.887221782949659,0.058362386486031766,converged,-7.414327377152817,0.3086479494794179,sema1266,converged,-0.5271055942031575,-1.6780529739202865,Semai,Austroasiatic,Eurasia
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-8.139245969350299,0.4083078612989003,west2615,converged,-0.687704937912037,-1.678805623748375,Western Apache,Athabaskan-Eyak-Tlingit,North America
shipcombo,-6.762292595853047,0.06985593581464115,converged,-7.374395645811437,0.35771132010756235,hoch1243,converged,-0.6121030499583897,-1.6794404967332246,Ho-Chunk,Siouan,North America
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-9.967283610622143,0.7071233661683746,thao1240,converged,-1.19775655834664,-1.6795621286828095,Thao,Austronesian,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-7.885992359429522,0.16225191377506615,fiji1243,converged,-0.2826845664539439,-1.6802152466890217,Fijian,Austronesian,Papunesia
antcombo,-7.276629062988953,0.05661010703818901,converged,-7.929045368058054,0.38401615718119964,yong1270,converged,-0.6524163050691003,-1.680764727716141,Narua,Sino-Tibetan,Eurasia
eelscombo,-8.622988144272835,0.07094156383551335,converged,-10.349457013615371,1.0245755910866006,west2420,converged,-1.7264688693425363,-1.6810328220407065,Western Parbate Kham,Sino-Tibetan,Eurasia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-9.761866612165583,1.0099160260578024,male1292,converged,-1.706784947811185,-1.681083597839668,Malecite-Passamaquoddy,Algic,North America
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.854712786204757,0.5074305462145496,yuca1254,converged,-0.8671747150480709,-1.6814062152240044,Yucatec Maya,Mayan,North America
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-8.612866941491554,0.5000454360449066,yong1270,converged,-0.8442128328728273,-1.6815357479307336,Narua,Sino-Tibetan,Eurasia
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-10.158947842037032,0.7397679481088824,kala1397,converged,-1.2503445761292014,-1.6818048392607188,Kalam,Nuclear Trans New Guinea,Papunesia
weathercombo,-5.071370521488293,0.025768525648621546,converged,-5.22357169269049,0.08674279471368995,tuva1244,converged,-0.15220117120219623,-1.6819781246139482,Tuvalu,Austronesian,Papunesia
raincombo,-6.500192069624206,0.0330035452762201,converged,-6.848226410776388,0.20423243873884778,caro1242,converged,-0.34803434115218224,-1.6822850671949778,Carolinian,Austronesian,Papunesia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-7.476618222238034,0.29517989841659725,saur1248,converged,-0.5004793679223383,-1.6824025474614444,Saurashtra,Indo-European,Eurasia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-8.442890166521673,0.20550940433173426,tzot1259,converged,-0.3878085021672746,-1.6827142552272014,Tzotzil,Mayan,North America
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.855571770665787,0.507430515920877,jica1244,converged,-0.8680336995091,-1.6830718382334595,Jicarilla Apache,Athabaskan-Eyak-Tlingit,North America
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-9.970047466787314,0.7071233203938361,yama1264,converged,-1.2005204145118107,-1.6834378715833516,Yámana,isolate_yama1264,South America
dancecombo,-7.038207679122599,0.052532628497075705,converged,-7.553715554921,0.30159035419361285,coma1245,converged,-0.5155078757984013,-1.683943292935098,Comanche,Uto-Aztecan,North America
beercombo,-8.668034349927114,0.08231804308731672,converged,-10.360081891056414,1.0013279201418728,geda1237,converged,-1.6920475411293001,-1.684122298413515,Gedaged,Austronesian,Papunesia
frogcombo,-7.664601456869407,0.042570061556214164,converged,-8.509967146327028,0.500050360105922,wole1240,converged,-0.8453656894576209,-1.684468134016609,Woleaian,Austronesian,Papunesia
doctorcombo,-8.005732713763168,0.05127584858413543,converged,-8.852521917344617,0.5000357539845455,pohn1238,converged,-0.8467892035814497,-1.684623275099154,Pohnpeian,Austronesian,Papunesia
friendcombo,-7.115434662114527,0.041879819279279716,converged,-7.784873071966397,0.39515715480811986,dako1258,converged,-0.6694384098518702,-1.6846717911544136,Dakota,Siouan,North America
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-10.715195244222219,0.7071146318172269,cent2131,converged,-1.1971347047051069,-1.684966296493458,Central Tarahumara,Uto-Aztecan,North America
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-8.744488113859957,0.5773962641080609,huaa1248,converged,-0.9758340052412304,-1.6849940297426895,East Taa,Tuu,Africa
grasscombo,-6.671180427674576,0.04912275979223496,converged,-7.000367016076797,0.18906835031034053,sout2668,converged,-0.32918658840222026,-1.6851501183240647,Southern Hindko,Indo-European,Eurasia
raincombo,-6.500192069624206,0.0330035452762201,converged,-6.742811266017626,0.14011055354403115,east2534,converged,-0.2426191963934201,-1.685497744297098,Eastern Canadian Inuktitut,Eskimo-Aleut,North America
sightcombo,-5.793861362207853,0.028055999888217463,converged,-5.9501297494579175,0.0883482901234958,mush1238,converged,-0.15626838725006476,-1.6858147760804556,Mushungulu,Atlantic-Congo,Africa
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.835758832123477,0.24512546685252767,dako1258,converged,-0.41876968641242307,-1.6860339128311146,Dakota,Siouan,North America
camelcombo,-9.354768674442415,0.06870242193625022,converged,-11.044824025419171,1.0000079847969212,yabe1254,converged,-1.6900553509767562,-1.6860674656649448,Yabem,Austronesian,Papunesia
swordcombo,-8.56129559828414,0.06521970276673147,converged,-9.758721862307638,0.7071272125295833,shil1265,converged,-1.1974262640234983,-1.6862106546499973,Shilluk,Nilotic,Africa
starscombo,-7.544033541690979,0.04148278029983163,converged,-8.170715889112952,0.369163183052725,chep1245,converged,-0.6266823474219727,-1.6869582549345783,Chepang,Sino-Tibetan,Eurasia
treecombo,-5.089782643278515,0.04789097421373395,converged,-5.4162360875929965,0.18749433554696143,saur1248,converged,-0.3264534443144811,-1.6869757790185687,Saurashtra,Indo-European,Eurasia
raincombo,-6.500192069624206,0.0330035452762201,converged,-6.8241795518258215,0.1890849363196698,chan1310,converged,-0.32398748220161533,-1.6879305969557599,Chantyal,Sino-Tibetan,Eurasia
eelscombo,-8.622988144272835,0.07094156383551335,converged,-10.357064603530533,1.024575469869154,sout2668,converged,-1.7340764592576985,-1.688440399323849,Southern Hindko,Indo-European,Eurasia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-9.769457999332875,1.0099158082582875,hoch1243,converged,-1.7143763349784766,-1.688561031622394,Ho-Chunk,Siouan,North America
judgecombo,-8.293827452377192,0.04735730481615822,converged,-9.053686561934086,0.4472397476224167,yama1264,converged,-0.7598591095568938,-1.6895518235048501,Yámana,isolate_yama1264,South America
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.858929039979751,0.5074303977698474,chan1313,converged,-0.8713909688230643,-1.6895817882593893,Chang Naga,Sino-Tibetan,Eurasia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-9.536930608748149,0.5773710932957317,here1253,converged,-0.982013287087641,-1.6896241771870117,Herero,Atlantic-Congo,Africa
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-7.781540501259482,0.1924902470401511,biat1246,converged,-0.3299994698212201,-1.6897156541687346,Biatah Bidayuh,Austronesian,Papunesia
fruitcombo,-6.1748987033347085,0.05551418260451914,converged,-6.54957915201535,0.21453864919173418,huaa1248,converged,-0.37468044868064165,-1.6907601578055251,East Taa,Tuu,Africa
shipcombo,-6.762292595853047,0.06985593581464115,converged,-7.3318588224419194,0.32934240281719623,vure1239,converged,-0.5695662265888721,-1.6917672466236071,Vurës,Austronesian,Papunesia
starscombo,-7.544033541690979,0.04148278029983163,converged,-8.411714137456073,0.5111768609617272,maha1287,converged,-0.8676805957650942,-1.6918558155035865,Mahasu Pahari,Indo-European,Eurasia
treecombo,-5.089782643278515,0.04789097421373395,converged,-5.420414620972315,0.1894267585975394,kuan1247,converged,-0.33063197769380004,-1.692191087522061,Kuanyama,Atlantic-Congo,Africa
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-8.705248280060157,0.5000414267641125,uppe1395,converged,-0.8645640855181229,-1.6923871934575574,Upper Sorbian,Indo-European,Eurasia
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-10.64548970233004,1.0233577971574677,surs1246,converged,-1.7368864364222105,-1.6928295975928105,Sursurunga,Austronesian,Papunesia
honeycombo,-8.326604129035436,0.06234317950991122,converged,-9.52853952524162,0.7071325002712346,yoga1237,converged,-1.2019353962061832,-1.6931639583294986,Yogad,Austronesian,Papunesia
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-8.372254120816645,0.3535942580348192,shil1265,converged,-0.6036000121979193,-1.693500095370921,Shilluk,Nilotic,Africa
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-10.168204811213014,0.7397678248789982,tbol1240,converged,-1.259601545305184,-1.6942564188057916,Tboli,Austronesian,Papunesia
deercombo,-8.619070777739879,0.0943301808521817,converged,-10.34504581156653,1.014305886219145,mara1385,converged,-1.7259750338266517,-1.6943204120240087,Marra,Mangarrayi-Maran,Australia
breadfruitcombo,-9.372890464661088,0.1137921938868276,converged,-11.109854720486856,1.0185173912382852,mamb1296,converged,-1.736964255825768,-1.694840186552608,Mambwe-Lungu,Atlantic-Congo,Africa
basketcombo,-7.051813433243312,0.06154854349911891,converged,-7.596075297275636,0.31509423521072744,kwom1262,converged,-0.5442618640323245,-1.6952598972498518,Kwoma,Sepik,Papunesia
timeofdaycombo,-6.078122800297893,0.02371624230545004,converged,-6.332324112380919,0.1480375991333138,chep1245,converged,-0.2542013120830253,-1.695519959016286,Chepang,Sino-Tibetan,Eurasia
acorncombo,-9.845478275954255,0.07426202821494192,converged,-11.546466618385178,1.0000048351147173,mush1238,converged,-1.7009883424309233,-1.6963091499633078,Mushungulu,Atlantic-Congo,Africa
insectscombo,-7.557973085621722,0.05423634538622063,converged,-8.020912630030828,0.26742839057640605,loui1240,converged,-0.4629395444091067,-1.6965401752199971,Louisiana Creole French,Indo-European,North America
sandcombo,-7.658932314676034,0.04799280291831727,converged,-7.907948714774132,0.13870054970130583,tzot1259,converged,-0.2490164000980979,-1.6966548061534474,Tzotzil,Mayan,North America
seacombo,-7.310907806847608,0.09167122505826253,converged,-8.024944661118395,0.4106465158602957,saur1248,converged,-0.7140368542707876,-1.697039976375589,Saurashtra,Indo-European,Eurasia
antcombo,-7.276629062988953,0.05661010703818901,converged,-7.780645587669174,0.291460611716334,anda1287,converged,-0.5040165246802202,-1.6975547202204444,Andalusian Arabic,Afro-Asiatic,Eurasia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-8.366416812231291,0.44726559168599767,tere1278,converged,-0.7631090192557135,-1.697783688592888,Terei,South Bougainville,Papunesia
starscombo,-7.544033541690979,0.04148278029983163,converged,-8.114806369495177,0.3335805452971804,nort2671,converged,-0.5707728278041984,-1.6979707911431852,North Saami,Uralic,Eurasia
timeofdaycombo,-6.078122800297893,0.02371624230545004,converged,-6.303564807557377,0.13060935801619056,klam1254,converged,-0.22544200725948382,-1.698307419402313,Klamath-Modoc,isolate_klam1254,North America
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-8.374015421746943,0.3535941861226728,ralu1237,converged,-0.605361313128217,-1.6984420576540895,Raluana,Austronesian,Papunesia
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-7.772026500029819,0.1857344563046806,pala1344,converged,-0.32048546859155724,-1.698893616342953,Palauan,Austronesian,Papunesia
frogcombo,-7.664601456869407,0.042570061556214164,converged,-8.517992871589332,0.5000499575674803,pulu1242,converged,-0.8533914147199244,-1.700461481617569,Puluwatese,Austronesian,Papunesia
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-9.982622155705792,0.7071231137236333,east2534,converged,-1.2130951034302893,-1.7010713029965037,Eastern Canadian Inuktitut,Eskimo-Aleut,North America
birdcombo,-5.986499253692666,0.04342268720815897,converged,-6.2194295063007745,0.12979450758323052,mamp1244,converged,-0.2329302526081083,-1.7018926169383675,Mampruli,Atlantic-Congo,Africa
shipcombo,-6.762292595853047,0.06985593581464115,converged,-7.2542991977561835,0.2805119513042529,uppe1439,converged,-0.49200660190313616,-1.701978333338903,Upper Chehalis,Salishan,North America
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-9.983776383770868,0.7071230948833134,tuwa1243,converged,-1.214249331495365,-1.7026898721771093,Tuwali Ifugao,Austronesian,Papunesia
terrestrialmammalscombo,-9.65492064858628,0.07468792318462837,converged,-10.6462261634728,0.5773571368803859,newa1246,converged,-0.9913055148865197,-1.7027826331911966,Kathmandu Valley Newari,Sino-Tibetan,Eurasia
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-8.436778192234078,0.5774128354271365,thay1249,converged,-0.9852371607958164,-1.7035157510218744,Thayore,Pama-Nyungan,Australia
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-8.30536043125338,0.5000617933077708,urip1240,converged,-0.8538193998151185,-1.7037215737246567,Uripiv,Austronesian,Papunesia
snowcombo,-8.482778758062118,0.08187564979521811,converged,-9.696811589203843,0.7077934484805303,aros1241,converged,-1.2140328311417257,-1.703873947335204,Arosi,Austronesian,Papunesia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-7.421079502398966,0.2957828372560781,chep1245,converged,-0.5079042901875397,-1.7039500276612634,Chepang,Sino-Tibetan,Eurasia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-9.058761382518947,0.7071479219640122,bini1246,converged,-1.2180771879769123,-1.7039972171637738,Bini,Atlantic-Congo,Africa
tastecombo,-7.2948557767451625,0.03374265131408828,converged,-8.149023868054174,0.5000722491450051,thay1249,converged,-0.8541680913090115,-1.7042141713922023,Thayore,Pama-Nyungan,Australia
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-10.689874589449456,1.0000113871756102,mbuk1240,converged,-1.7075181812733948,-1.7044233467332248,Mbukushu,Atlantic-Congo,Africa
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-8.755947590251628,0.5773957400603853,nung1283,converged,-0.9872934816329018,-1.7047828975634884,Nung,Tai-Kadai,Eurasia
antcombo,-7.276629062988953,0.05661010703818901,converged,-7.694141541222724,0.23811674415919473,tokp1240,converged,-0.41751247823377025,-1.7058486818404892,Tok Pisin,Indo-European,Papunesia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-7.240389617269077,0.15043951634897357,mamp1244,converged,-0.264250762953381,-1.705922910074217,Mampruli,Atlantic-Congo,Africa
