word,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,area,langfamily,longitude,latitude,population,subsistence
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.040836795506112,0.2935156543855613,icel1247,converged,1.5385159032466715,5.232937058164425,Icelandic,Eurasia,Indo-European,-19.0212,63.4837,230000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.415361273716651,0.23372531056289228,mudb1240,converged,1.2154881111628209,5.19383636740561,Mudburra,Australia,Pama-Nyungan,132.329,-16.7694,130,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.651833851351341,0.1484256202028268,pidg1254,converged,0.7736321482202051,5.183560612227565,Pidgin Chinook Jargon,North America,Pidgin,235,55,100000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.878203324332461,0.27046651359650115,kala1397,converged,1.390761953372479,5.131648196663443,Kalam,Papunesia,Nuclear Trans New Guinea,144.585,-5.25216,15000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.423437835218068,0.16465982897225376,newa1246,converged,0.8455274424868726,5.107017930120403,Kathmandu Valley Newari,Eurasia,Sino-Tibetan,85.326,27.67,839000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-4.972224834370624,0.1932554622236705,misk1235,converged,0.9872805701796237,5.103363264522391,Mískito,North America,Misumalpan,275.7058,15.1576,183000,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.025807878328096,0.18321482571408007,pint1250,converged,0.9336975262221516,5.090288391210946,Pintupi-Luritja,Australia,Pama-Nyungan,130.643,-23.2963,390,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.779570211910014,0.16720258321128834,kate1253,converged,0.8512791729694582,5.078582887080712,Kâte,Papunesia,Nuclear Trans New Guinea,147.757,-6.4795,6130,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.201814380161783,0.21000802227368182,chey1247,converged,1.0671508975431578,5.064403134820714,Cheyenne,North America,Algic,253.341,45.5321,1720,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.0596304518106185,0.17771863253086592,aleu1260,converged,0.899874952739629,5.057250051461255,Aleut,North America,Eskimo-Aleut,185.71,52.1228,490,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.033465796845853,0.2766393568890597,lisu1250,converged,1.3920002027256935,5.023801485002738,Lisu,Eurasia,Sino-Tibetan,98.94,26.91,766000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.873940858395538,0.2783627938796973,nort2952,converged,1.3950244193094026,5.0019282590279115,Northeast Maidu,North America,Maiduan,239.355,40.4102,100,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.771950219182731,0.29903001706161497,lena1238,converged,1.4970150585222095,4.997919091641969,Lenakel,Papunesia,Austronesian,169.261,-19.4763,11500,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-5.960887318492438,0.3236451925334885,male1292,converged,1.6184653802603455,4.993874316328475,Malecite-Passamaquoddy,North America,Algic,292.59195,45.494475,2060,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.209078755999486,0.05479003752121014,stan1318,converged,0.2771192587534044,4.985663878852068,Standard Arabic,Eurasia,Afro-Asiatic,43.8525,27.9625,273989700,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-4.988739464936576,0.19482432102978883,urip1240,converged,0.9707659396136714,4.9776720239448595,Uripiv,Papunesia,Austronesian,167.34643,-16.00951,351,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.03019953825711,0.18675464669526076,mota1237,converged,0.9293058662931379,4.970532640025797,Mota,Papunesia,Austronesian,167.690924,-13.835361,900,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.835354446934395,0.08578873557053227,tami1289,converged,0.4336108307705455,4.955121684531874,Tamil,Eurasia,Dravidian,78.825989,10.520219,65296000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.763695358016232,0.16412895413699202,penn1240,converged,0.8156573407365517,4.943240212488641,Pennsylvania German,North America,Indo-European,283.6789,40.030507,209280,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.785722962093364,0.2999556437919562,sina1266,converged,1.4832423156115766,4.936706976813956,Sinaugoro,Papunesia,Austronesian,147.861,-9.79791,18000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.496561604037851,0.23034289524618295,hooo1248,converged,1.1342877808416212,4.917849993658818,Ho,Eurasia,Austroasiatic,87.1188,23.9596,1500000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.04835959351407,0.11873347033357926,iban1264,converged,0.5824897913654015,4.8816411911039435,Iban,Papunesia,Austronesian,112.934,2.09041,694400,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.927658602660107,0.2742359063365469,surs1246,converged,1.3413066750448337,4.881411153493706,Sursurunga,Papunesia,Austronesian,152.768,-3.99078,3000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.080344161724242,0.1803653529469246,ngaa1240,converged,0.8791612428260054,4.868511563992141,Ngaanyatjarra,Australia,Pama-Nyungan,127.602,-25.7514,990,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.852907114645394,0.29096766518591677,atak1252,converged,1.4160581630595468,4.858181065414589,Atakapa,North America,isolate_atak1252,266.9173,30.9121,1700,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.513056455859997,0.2307565665380585,oldc1244,converged,1.1177929290194752,4.8376693925556875,Old Chinese,Eurasia,Sino-Tibetan,114.32,36.12,57671400,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-5.6410064285502965,0.2152695937028273,bant1281,converged,1.039377974800506,4.824808598052557,Bantawa,Eurasia,Sino-Tibetan,87.04738,27.12147,371000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.54795034500162,0.2244551287398832,ndon1254,converged,1.0828990398778515,4.817867580049852,Ndonga,Africa,Atlantic-Congo,17.35,-17.22,1070000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.946021031507706,0.2740853404482179,toho1245,converged,1.3229442461972347,4.817219249883187,Tohono O'odham,North America,Uto-Aztecan,248.005,31.7973,9600,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.891219020023887,0.28551269632858994,gela1263,converged,1.3777462576810535,4.81672421598654,Gela,Papunesia,Austronesian,160.186,-9.04587,11900,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.162688743279448,0.26293428833222937,oldn1244,converged,1.2627772562920985,4.794161763860087,Old Norse,Eurasia,Indo-European,10.38,63.42,900000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-5.767203248590941,0.15005891190400783,mara1404,converged,0.7189947661619494,4.782129449740952,Maranao,Papunesia,Austronesian,124.175,7.79414,776000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.288157684300682,0.14051658959456922,anei1239,converged,0.6713477202495657,4.768317068060993,Aneityum,Papunesia,Austronesian,169.825,-20.1864,900,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.982067724763852,0.26952289820757636,loui1240,converged,1.2868975529410882,4.764964912388578,Louisiana Creole French,North America,Indo-European,269.2525,30.0412,70000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.912594574308588,0.28551111184412015,yape1248,converged,1.3563707033963528,4.7420195857893885,Yapese,Papunesia,Austronesian,138.125,9.55811,6590,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.076862170858926,0.08584609558712955,hawa1245,converged,0.40933584389396405,4.740180055025071,Hawaiian,Papunesia,Austronesian,204.57,19.6297,1000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.1303142630504786,0.307959236476896,west2630,converged,1.4490384357023052,4.698159874488408,Western Abenaki,North America,Algic,287.3489,46.1381,100,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.2862761398875495,0.20927863182474105,kach1280,converged,0.982689137817391,4.679715122824962,Southern Jinghpaw,Eurasia,Sino-Tibetan,97.3278,25.4634,940000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.850097253000921,0.16727645812296618,dagb1246,converged,0.7807521318785504,4.655784081099743,Dagbani,Africa,Atlantic-Congo,-0.43227,9.64745,800000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.399531843131295,0.05992915741668225,taga1270,converged,0.28085256021950755,4.643705188148909,Tagalog,Papunesia,Austronesian,121.747,14.06,21500000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.894728441578449,0.2956784812788641,west2599,converged,1.3742368361264914,4.639842817478831,West Kewa,Papunesia,Nuclear Trans New Guinea,143.73,-6.32097,45000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.189225691553556,0.26675315310582737,yaki1237,converged,1.2362403080179902,4.626454093937347,Northwest Sahaptin,North America,Sahaptian,239.244,46.2655,3000,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.176240724904721,0.27069083777514863,west2420,converged,1.2492252746668253,4.607269415319477,Western Parbate Kham,Eurasia,Sino-Tibetan,82.7348,28.6521,24500,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.588720245000105,0.22651580582565692,kuru1301,converged,1.0421291398793668,4.5944165632923335,Kurukh,Eurasia,Dravidian,86.46568,24.46442,2090000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.132128709601098,0.1806249259698231,toke1240,converged,0.8273766949491499,4.575176772859576,Tokelau,Papunesia,Austronesian,188.219167,-9.227642,3250,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.947862384846683,0.29037861391106,mali1284,converged,1.3211028928582573,4.541572568487933,Mali,Papunesia,Baining,152.214,-4.71826,2200,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.246417180133745,0.03633506634842373,mand1415,converged,0.17904881943780104,4.526267891311068,Mandarin Chinese,Eurasia,Sino-Tibetan,116.228,40.0209,844355000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.006377948244613,0.2788311135752288,ralu1237,converged,1.2625873294603274,4.51949406088176,Raluana,Papunesia,Austronesian,152.114,-4.30986,61000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.314377009478324,0.21070275718833373,bali1278,converged,0.9545882682266162,4.515374592515269,Balinese,Papunesia,Austronesian,115.075,-8.35714,3330000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.1448190037012616,0.1803249707047527,raro1241,converged,0.814686400848986,4.5124785645010554,Southern Cook Island Maori,Papunesia,Austronesian,200.22,-21.23,32300,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.921651001037919,0.29901303813068275,sele1250,converged,1.3473142766670216,4.498384169906199,Selepet,Papunesia,Nuclear Trans New Guinea,147.234,-6.03532,7000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.999526917487636,0.2822008433464174,ibib1240,converged,1.269438360217305,4.489961454398949,Ibibio,Africa,Atlantic-Congo,7.86688,5.15279,6259000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-6.181561534530483,0.31109746187833176,chip1241,converged,1.3977911642223004,4.486422289538986,Chippewa,North America,Algic,265.7262,47.347,5000,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-6.230423469505103,0.2674551204746848,kali1308,converged,1.1950425300664431,4.4605792828148205,Kalispel-Pend d'Oreille,North America,Salishan,245.81,47.5825,100,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.020313003493472,0.27984816807821583,hais1244,converged,1.2486522742114685,4.453430549814263,Haisla,North America,Wakashan,231.398,53.964,100,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.922424077564939,0.30192329903607373,tumu1242,converged,1.3465412001400017,4.452609491416112,Tumulung Sisaala,Africa,Atlantic-Congo,-1.79707,10.63451,105000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.548817493404271,0.24349754450026295,sout2789,converged,1.082031891475201,4.438461984148222,Central Dagaare,Africa,Atlantic-Congo,-2.52265,10.4226,700000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.042393265784813,0.09969969533634365,sinh1246,converged,0.443804748968077,4.431941040400107,Sinhala,Eurasia,Indo-European,81,8,15500000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-5.965048334999632,0.2941956161969756,huaa1248,converged,1.3039169427053086,4.424535474174861,East Taa,Africa,Tuu,20.79583,-24.20022,4200,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.581644130549638,0.23809489287668345,yank1247,converged,1.0492052543298342,4.401228244129133,Yankunytjatjara,Australia,Pama-Nyungan,133.577,-26.4064,100,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.533282232442726,0.25052960648246025,djin1251,converged,1.0975671524367456,4.376101991404585,Jingulu,Australia,Mirndi,133.659,-17.165,100,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-5.8210769021978646,0.15195813040708334,gand1255,converged,0.6651211125550258,4.3687286952947835,Ganda,Africa,Atlantic-Congo,32.15153,0.66884,4130000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.599560190189478,0.2367728626214073,kosa1249,converged,1.031289194689994,4.350168274355518,Kosarek Yale,Papunesia,Nuclear Trans New Guinea,139.645,-4.06603,2300,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.663473843929395,0.22260424978292256,mamb1296,converged,0.9673755409500773,4.33958311327241,Mambwe-Lungu,Africa,Atlantic-Congo,31.2269,-8.86817,674000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-5.568860240583749,0.21147999802057,caro1242,converged,0.9173377741691411,4.333465386363033,Carolinian,Papunesia,Austronesian,145.765,15.205,3000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.6368624465408805,0.22919569262910822,mbay1241,converged,0.9939869383385913,4.331071235556532,Mbay,Africa,Central Sudanic,15.7328,8.23066,88300,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.867959769679099,0.0914513734580919,scot1243,converged,0.40100550802584145,4.308842457221767,Scots,Eurasia,Indo-European,-3.710133,55.886945,100000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.023319873257639,0.28874473001939166,mudb1240,converged,1.245645404447301,4.306316349872842,Mudburra,Australia,Pama-Nyungan,132.329,-16.7694,130,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.773365605988452,0.11379735970061611,zulu1248,converged,0.4955996717164881,4.3058664638900765,Zulu,Africa,Atlantic-Congo,30.2,-28.9,10231000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-5.660110097754528,0.22536420382673347,tbol1240,converged,0.9707392871249443,4.3014903018545665,Tboli,Papunesia,Austronesian,124.538,6.20377,95300,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-6.652696806228177,0.1426150620830259,fiji1243,converged,0.6162684714767632,4.289902356592699,Fijian,Papunesia,Austronesian,178.33,-18,333440,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-5.131170387743334,0.19459553704863117,mang1401,converged,0.8283350168069132,4.252330565457812,Mangareva,Papunesia,Austronesian,225.03,-23.1095,1600,hunter-gatherer
