word,predictor,coefficient,p_val,warnings_m1,warnings_m2
web,subsistence,-0.17442819818463015,0.32987058699391886,,
nose,subsistence,-0.1742378849959878,0.15961615196121906,,
breath,subsistence,-0.17287490148824797,0.160015776290749,,
situation,subsistence,-0.1726708443903751,0.37715205803398916,,
necklace,subsistence,-0.17148792477809785,0.29025556306625816,,
stuff,subsistence,-0.17130524981926107,0.41464861729636315,,
visit,subsistence,-0.17031851252883642,0.2648246090311854,,
page,subsistence,-0.16865129247223515,0.48233212901884576,,
drill,subsistence,-0.16817053348572036,0.5149046079640239,,
chase,subsistence,-0.16623319266627248,0.323854293367425,,
stump,subsistence,-0.1660729558744753,0.23422839645958077,,
reason,subsistence,-0.1660200720875136,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
paw,subsistence,-0.16596308452802186,0.5068034473711852,,
wing,subsistence,-0.16524128571599336,0.18589342022649769,,
dream,subsistence,-0.16522311758270797,0.17894673710766665,,
eye,subsistence,-0.16513688435236612,0.059406971106865145,,
wrist,subsistence,-0.1629860715854493,0.3045840633789198,,
rainbow,subsistence,-0.16283350986145606,0.35597686634580544,,
baby,subsistence,-0.16143074915408978,0.4636586016080971,,
error,subsistence,-0.15946711477530714,0.4948308483451174,,
design,subsistence,-0.15927162930797042,0.43966427914656303,,
song,subsistence,-0.15919546205612536,0.30510150189608376,,
ritual,subsistence,-0.15917195349014132,0.6616469689474257,,
pounding,subsistence,-0.15894190972503397,0.5611941516471611,,
weather,subsistence,-0.15773361325025922,0.44208353605672274,,
cave,subsistence,-0.15735670321576128,0.4822233751276378,,
torch,subsistence,-0.1553732193089745,0.41260441496208766,,
pregnancy,subsistence,-0.15498811346627125,0.5253596219106983,,
shade,subsistence,-0.15353831861326195,0.2762582915000962,,
grass,subsistence,-0.15200611956834023,0.3317883021061796,,
loan,subsistence,-0.15159182376777097,0.49763059382864566,,
depression,subsistence,-0.15143971172331358,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
presence,subsistence,-0.14826567945924501,0.5046628052475364,,
handkerchief,subsistence,-0.14718444887938673,0.5257946420688524,,
ride,subsistence,-0.1450057114710694,0.5467492911886132,,
sweat,subsistence,-0.14450398933457678,0.36870873073993976,,
fact,subsistence,-0.1432442671022579,0.49000857157986705,,
lack,subsistence,-0.1423825867840722,0.4033269634032015,,
whisper,subsistence,-0.14154414389511535,0.2904878456673247,,
trip,subsistence,-0.14120470580149352,0.4417008551777251,,
community,subsistence,-0.14098393162637185,0.5185980265079223,,
smoke,subsistence,-0.1407735739202133,0.2828896583675978,,
gift,subsistence,-0.1402670308540926,0.5135221313879474,,
pile,subsistence,-0.13992992257536102,0.33379120258211403,,
bottom,subsistence,-0.13981422236040839,0.2741245142738818,,
like,subsistence,-0.13966101802015984,0.4208332291297179,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
joint,subsistence,-0.13962702090449927,0.46587643840908716,,
revenge,subsistence,-0.13805104912311106,0.5348837428280362,,
tail,subsistence,-0.1378129952741076,0.2854466478004948,,
star,subsistence,-0.13568777915780272,0.2941671359974181,,
dog,subsistence,-0.13426910515511817,0.42614992687391434,,
garment,subsistence,-0.13417650633823075,0.6744087550271366,,
edge,subsistence,-0.13298986429316043,0.3310074473513854,,
stomach,subsistence,-0.13282445927676298,0.3450318798205795,,
spray,subsistence,-0.13260500915276793,0.5949382638867431,,
coast,subsistence,-0.1323297671851263,0.7201844614570744,,
nature,subsistence,-0.1317375112779821,0.4947490255322574,,
breast,subsistence,-0.13137471075761914,0.2445592160634765,,
spine,subsistence,-0.1279325064063257,0.5799212207538916,,
elder,subsistence,-0.12786946457841816,0.585118443263644,,
flour,subsistence,-0.1278653198783556,0.5498360744577588,,
food,subsistence,-0.12638707604680927,0.30097358288345344,,
neck,subsistence,-0.12637375445910107,0.3204473238008267,,
smell,subsistence,-0.12599016691495177,0.33318395833644376,,
creature,subsistence,-0.12397369666919772,0.4979737703926433,,
body,subsistence,-0.12387113013388049,0.29767982891328776,,
boil,subsistence,-0.12353047451821404,0.20408661126070765,,
contact,subsistence,-0.12270544304022074,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
pillow,subsistence,-0.12033791470664876,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
stake,subsistence,-0.11999565050968942,0.6034976907878554,,
gum,subsistence,-0.11982453683672217,0.5413732425445855,,
moon,subsistence,-0.11962576477749474,0.32432705630394226,,"failed to invert Hessian from numDeriv::jacobian(), falling back to internal vcov estimate;Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
fear,subsistence,-0.1184342457147253,0.4660019678066178,,
fight,subsistence,-0.11837712346068532,0.36577402667060205,,
shin,subsistence,-0.11714275135697345,0.6411249776683458,,
warrior,subsistence,-0.11668530915127256,0.7167590146326371,,
ornament,subsistence,-0.11616119761067452,0.7450197283105983,,
project,subsistence,-0.11525117771525938,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
experience,subsistence,-0.11500119313761048,0.5765877555782704,,
valley,subsistence,-0.11378234259086431,0.6417351111940676,,
leak,subsistence,-0.11363367929535857,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
surprise,subsistence,-0.11341248472627175,0.5488587150006151,,
lip,subsistence,-0.11338126897023117,0.332102819781213,,
dislike,subsistence,-0.11295055361268774,0.5870807691327067,,
cigarette,subsistence,-0.11271291091175255,0.7023224894147585,,
sap,subsistence,-0.11217084577992252,0.6077948499835283,,
sugar,subsistence,-0.1105554897721994,0.5436993882983507,,
rake,subsistence,-0.11054990251555838,NA,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
range,subsistence,-0.11000079288907211,0.6361238256940864,,
ache,subsistence,-0.10940306902902892,0.49334844169148895,,
study,subsistence,-0.10891090521318102,0.6462347250789281,,
mosquito,subsistence,-0.10847081769871848,0.5534478762883247,,
pattern,subsistence,-0.1084030313981979,0.5949584651204232,,
puff,subsistence,-0.10700907544877519,0.5768581501869045,,
hurry,subsistence,-0.10538236399612426,0.4870736718885475,,
tear,subsistence,-0.10509341456866848,0.3168380239869437,,
vomit,subsistence,-0.10456360192625579,0.35152439521974693,,
mount,subsistence,-0.10413931112608958,0.6507191151561967,,
thirst,subsistence,-0.10411501944819115,0.5958631062964181,,
ash,subsistence,-0.10385720088684014,0.530179540063244,,
scratch,subsistence,-0.10364805302978486,0.498905926067739,,
lion,subsistence,-0.10340251343972975,0.7080162947729924,,
load,subsistence,-0.10315701114475022,0.52754701421225,,
force,subsistence,-0.10269629472714979,0.5334024321868768,,
adult,subsistence,-0.10269224574162313,0.6177676343299505,,
buttock,subsistence,-0.100494970426141,0.5813532158099789,,
shiver,subsistence,-0.10007083938548869,0.4806578984570704,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
apple,subsistence,-0.09987486043191736,0.6369925525557744,,
button,subsistence,-0.09963023751000612,0.6211657091241466,,
tie,subsistence,-0.09766287085189257,0.4613239986197216,,
coal,subsistence,-0.09758869822386754,0.6099003023385793,,
skull,subsistence,-0.0965479675594595,0.46832162922568193,,
crab,subsistence,-0.09638180555622067,0.7600870207048979,,
target,subsistence,-0.0960437896410212,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
belt,subsistence,-0.09576229774004422,0.5428440291049133,,
aunt,subsistence,-0.09474607487325039,0.6856191605784232,,
slice,subsistence,-0.09406102298567992,0.6742184443726005,,
depth,subsistence,-0.0938578988563628,0.6675412157231803,,
horn,subsistence,-0.09354215769468494,0.6100678544176952,,
ankle,subsistence,-0.09350621322126054,0.5632304429761256,,
firewood,subsistence,-0.09247439340083857,0.7188527383748754,,
cavity,subsistence,-0.09147937641622603,0.6517999479153781,,
bead,subsistence,-0.09008339730931487,0.7076414409808177,,
attempt,subsistence,-0.08933081861901696,0.6262227655621433,,
spoon,subsistence,-0.08924090509208847,0.5910297225239937,,
tip,subsistence,-0.08818267864565597,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
pocket,subsistence,-0.08744390567965343,0.6659542113796205,,
hair,subsistence,-0.08623322685203907,0.3703619139893218,,
sex,subsistence,-0.08586668984565475,0.6809841148991114,,
pit,subsistence,-0.08534769682680549,0.6741009497786299,,
speed,subsistence,-0.08453047757874761,0.7018739520784563,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
coat,subsistence,-0.08441896501044674,0.7373222446201082,,
bird,subsistence,-0.0839928729852511,0.5240988614349977,,
praise,subsistence,-0.08387064811923976,0.7076850753755832,,
pole,subsistence,-0.08320957148299193,0.6062896789969799,,
dish,subsistence,-0.08308855001420858,0.6272743569209386,,
swamp,subsistence,-0.08253810726094646,0.7923104199776628,,
dirt,subsistence,-0.08202307578969613,0.6019271793157666,,
echo,subsistence,-0.08149119009112805,0.7177252666725671,,
vision,subsistence,-0.08064019513660557,0.6456099683205605,,
lover,subsistence,-0.0802073786764614,0.7906649028918333,,
thanks,subsistence,-0.07861214035472985,0.689542996552455,,
pity,subsistence,-0.07837645457070587,0.5589901577449966,,
question,subsistence,-0.0737985537833012,0.5252399999917088,,
race,subsistence,-0.07306246776653492,0.7262535211394291,,
jam,subsistence,-0.0719420024547758,0.825161842838556,,
egg,subsistence,-0.07080562241135795,0.5969816819277802,,
dew,subsistence,-0.07039043250172121,0.59056299135825,,
knuckle,subsistence,-0.06979018517655276,0.7922653311379562,,
grip,subsistence,-0.06967585548223684,0.765841216819562,,
motion,subsistence,-0.06958237299576077,0.7425221898237224,,
strap,subsistence,-0.06928518184762983,0.7437114823135065,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
shell,subsistence,-0.06776403612777171,0.7135612099483449,,
vehicle,subsistence,-0.06615863162554292,0.82138972985945,,
wood,subsistence,-0.06606066487784165,0.604385516725373,,
sink,subsistence,-0.06489415273223843,0.6883012177091183,,
anus,subsistence,-0.06401313224055227,0.7340177411576937,,
council,subsistence,-0.06286202290944148,0.8054205712114679,,
teeth,subsistence,-0.061694159082405386,0.5877718908474506,,
strength,subsistence,-0.06132811093849492,0.7518179116459662,,
search,subsistence,-0.060388644162846124,0.7234608240387396,,
calf,subsistence,-0.06031548048872322,0.6856105907987119,,
picture,subsistence,-0.0584353472111027,0.760675334854874,,
copper,subsistence,-0.057483184074643215,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
staff,subsistence,-0.05747963894975619,0.8366336232168984,,
collapse,subsistence,-0.05695603741305838,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
comparison,subsistence,-0.056211205248858614,0.7958213968060325,,
respect,subsistence,-0.05537413613162426,0.7390801048523288,,
accident,subsistence,-0.05532750630756948,0.7887493873543554,,
smoking,subsistence,-0.05465713531135104,0.8035189682270125,,
thunder,subsistence,-0.05409482117040219,0.6448246843437135,,
curve,subsistence,-0.0537551901668778,0.8108088811360357,,
finger,subsistence,-0.05228035204357149,0.6644670182138884,,
stagger,subsistence,-0.051041550926542736,0.8211516747092578,,
beard,subsistence,-0.05085488611442105,0.6650449834695277,,
mat,subsistence,-0.050465644012908026,0.8564600371112675,,
box,subsistence,-0.050237584583575204,0.7673963509113475,,
bandage,subsistence,-0.05021211462970119,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
hail,subsistence,-0.04965004591260893,0.8128022308016923,,
animal,subsistence,-0.04848923558557748,0.7363305591413694,,
pebble,subsistence,-0.04792544736087975,0.8062014809320165,,
spike,subsistence,-0.047502571231807705,0.8707351725554142,,
bug,subsistence,-0.046826072784348007,0.8735358007804447,,
core,subsistence,-0.044818671195903215,0.8333770268355928,,
loop,subsistence,-0.04480123887155885,0.8996303323569081,,
understanding,subsistence,-0.043968271771504516,0.8239399361110553,,
quarter,subsistence,-0.042667343277180726,0.8544421415172,,
society,subsistence,-0.04248768565756982,0.8887441915045339,,
clothes,subsistence,-0.04140174324016497,0.7743297442817058,,"failed to invert Hessian from numDeriv::jacobian(), falling back to internal vcov estimate"
land,subsistence,-0.03958869666163342,0.7598053957518653,,
scrub,subsistence,-0.03903058523070842,0.9066389289118838,,
smile,subsistence,-0.03854530817458855,0.8239747842435852,,
test,subsistence,-0.03823552560195511,0.8118486287582636,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
volume,subsistence,-0.037997687965088754,0.8671287192921007,,
sunset,subsistence,-0.03782904413585429,0.8329766943933279,,
stink,subsistence,-0.03699396211501467,0.8653089707859458,,
saliva,subsistence,-0.03681702683565391,0.8199949283646975,,
cough,subsistence,-0.03579883215466424,0.8182005937254939,,
function,subsistence,-0.03548664804329027,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
butterfly,subsistence,-0.035071924873513245,0.8593193769020857,,
relation,subsistence,-0.03412858188042712,0.8507821752641451,,
pair,subsistence,-0.033770067068561595,0.8392475058509172,,
region,subsistence,-0.03263155470624731,0.8906134490513908,,
movement,subsistence,-0.030671712971114325,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
construction,subsistence,-0.02760050494130411,0.9036237178103681,,
event,subsistence,-0.027343722687250747,0.8743027493824334,,
couple,subsistence,-0.026957566383512082,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
bruise,subsistence,-0.026945900286900706,0.8770169468234617,,
braid,subsistence,-0.024469503185549617,0.915281968649948,,
flock,subsistence,-0.022899921302915294,0.9326044762186095,,
heat,subsistence,-0.022401295722176043,0.8287121088761688,,
weapon,subsistence,-0.02103470403610241,0.8791258204868829,,
attention,subsistence,-0.02093286136324738,0.8674777271277893,,
flash,subsistence,-0.020753784895840004,0.8852935617045075,,
swell,subsistence,-0.01941626669383377,0.8872986188463083,,
lung,subsistence,-0.01866851467435208,0.9064529510273238,,
patch,subsistence,-0.018484079679484542,0.9101805213221366,,
future,subsistence,-0.018230399389989604,0.9072925794694099,,
crush,subsistence,-0.016529825833041984,0.92416097685321,,
widow,subsistence,-0.01650128255076534,0.9182570129786768,,
blossom,subsistence,-0.016414798743367192,0.9563102309205088,,
dance,subsistence,-0.013885259134138973,0.9370500027044564,,
decoration,subsistence,-0.013567919494445338,0.959286773832917,,
rain,subsistence,-0.013185245478650286,0.9064902291371544,,
engine,subsistence,-0.012328541018204655,0.9707158934559795,,
bunch,subsistence,-0.01211732720825683,0.9479303027356978,,
crow,subsistence,-0.012002335227749364,0.9521946837157346,,
contrary,subsistence,-0.009750680630260538,0.967472477467721,,
kite,subsistence,-0.009446281795598704,0.9779432684852167,,
peel,subsistence,-0.007672430929144906,0.9649434489359646,,
activity,subsistence,-0.007385042740611199,0.9728335356163873,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
claw,subsistence,-0.007100919721292753,0.9660762838033615,,
horse,subsistence,-0.006300001191291194,0.9820886078067791,,
glance,subsistence,-0.005639133651430991,0.9800536609829099,,
report,subsistence,-0.005631538845862312,0.9736295036454405,,
goodness,subsistence,-0.0036278033227778376,0.9887434664170425,,
space,subsistence,-0.003104875060369447,0.982119096408434,,
hop,subsistence,-0.003100242513355057,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
emotion,subsistence,-6.608168320211445e-4,1,,
absence,subsistence,-3.941011143119687e-4,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
morning,subsistence,-9.002741539099814e-5,0.9994684917918871,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",
needle,subsistence,9.88701948808091e-4,0.9945479896350692,,
hug,subsistence,0.0016463148370219711,0.993564623481131,,
clothing,subsistence,0.0017832536469406409,0.9935412561535455,,
wedge,subsistence,0.002711907720506104,0.9914486671573447,,
wrap,subsistence,0.0034231370537930518,0.9822393615618412,,
copy,subsistence,0.0038336178210421844,0.9813381460984018,,
characteristic,subsistence,0.004565967766776711,0.9812080536407353,,
flame,subsistence,0.004637073892208089,0.9759144185459973,,
singer,subsistence,0.005350142014635352,0.9970088845638267,,
knife,subsistence,0.007783756030190356,0.9535654751257249,,
chip,subsistence,0.008094977230237303,0.9677137328812715,,
poison,subsistence,0.00900239159797155,0.958361873949981,,
sea,subsistence,0.009066012886130912,0.9779938300240835,,
kiss,subsistence,0.010236803360588444,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
mother-in-law,subsistence,0.010760025629185413,0.966955861411806,,
instrument,subsistence,0.011157222568240133,0.9567789821477056,,
shoe,subsistence,0.011417320657786651,0.9503262267463176,,
shape,subsistence,0.01183315533452886,0.9335024101687341,,
purpose,subsistence,0.011930696979764345,0.9363446310558867,,
cap,subsistence,0.012372324102327638,0.9495702571926948,,
cooking,subsistence,0.013104325421227112,0.9412321948870122,,
soldier,subsistence,0.013333147645893198,0.9470783466189573,,
plate,subsistence,0.013587790134296325,0.9484121947703693,,
treatment,subsistence,0.01431856041683152,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
glass,subsistence,0.014451996933052387,0.9235740130076331,,
insult,subsistence,0.015129947507132624,0.9459258712452081,,
smear,subsistence,0.015576087234972526,0.9555879382437331,,
alphabet,subsistence,0.01602036938015621,0.9518076531313568,,
testicle,subsistence,0.01603089228216433,0.911936494227814,,
fireplace,subsistence,0.016147515055386318,0.9564761890835405,,
messenger,subsistence,0.016536232799534648,0.9510475433755304,,
bubble,subsistence,0.017026700984021603,0.918846059751069,,
nail,subsistence,0.01809593364132191,0.8591628382796628,,
stone,subsistence,0.019014771468847707,0.9004158672243819,,
groin,subsistence,0.01920962490939463,0.9437917159629182,,
darkness,subsistence,0.019282118773489502,0.930077826193997,,
snail,subsistence,0.01934336215718744,0.9367362154851528,,
gun,subsistence,0.020484322533153847,0.9287200197744336,,
feces,subsistence,0.02120487488364355,0.9355790653372137,,
cross,subsistence,0.02172599302956423,NA,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
slave,subsistence,0.02186085336582684,0.9419514134787897,,
photograph,subsistence,0.024039709723622082,0.9179793405499792,,
massage,subsistence,0.024161471800190477,0.9355321194858178,,
wink,subsistence,0.024192984333534676,0.9040884477279567,,
effort,subsistence,0.02435090515101869,0.9108832073368582,,
beginning,subsistence,0.024881659630328033,0.832496805712035,,
dusk,subsistence,0.025177809148437053,0.8726127656755222,,
goal,subsistence,0.02628734840195173,0.9137009896071868,,
message,subsistence,0.026369093507372342,0.8907491996903623,,
fun,subsistence,0.02675821131418688,0.8927605192024055,,
floor,subsistence,0.026801243787041087,0.8920194988378372,,
bread,subsistence,0.02728684093054798,0.8873193099125084,,
excrement,subsistence,0.02795356150191639,0.9069038110358741,,
passage,subsistence,0.02869299728167615,0.9117724431272616,,
caterpillar,subsistence,0.02906121846488684,0.9030549723269398,,
being,subsistence,0.03014997701408777,0.9139942438676191,,
overflow,subsistence,0.03279006979702097,0.8548448254609563,,
explanation,subsistence,0.033838023080368665,0.9003462800936847,,
route,subsistence,0.0345164133694703,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
shield,subsistence,0.03483233921094433,0.8826456125806811,,
trunk,subsistence,0.03505512136822091,0.8465328056981548,,
crowd,subsistence,0.03612056185882541,0.8606478175221709,,
neighbor,subsistence,0.036500311657965766,0.8770015896289262,,
shower,subsistence,0.036562861043571565,0.8360797984177474,,
love,subsistence,0.03684509971936366,0.7841399961822894,,
handful,subsistence,0.037183452936747685,0.8798272944705191,,
problem,subsistence,0.03749026838140388,0.8885237119624609,,
music,subsistence,0.03760881838682609,0.8948110171753668,,
patience,subsistence,0.03827566377266092,0.8988592340136485,,
season,subsistence,0.03947875813538073,0.8128226463424166,,
barrel,subsistence,0.039997334754464424,0.8863246352620863,,
circumstance,subsistence,0.04023843674101149,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
benefit,subsistence,0.0410019332494183,0.8640270414225993,,
table,subsistence,0.04239201490207614,0.8328596568432364,,
danger,subsistence,0.0426495888007426,0.851053031825331,,
cup,subsistence,0.04417190844717979,0.7754011870159621,,
devil,subsistence,0.04515944966849094,0.8928214293388915,,
interest,subsistence,0.045523193028419597,0.8302754167157601,,
cat,subsistence,0.0465299792133679,0.7612800284177488,,
slap,subsistence,0.04666909410819299,0.8359707689532155,,
blood,subsistence,0.049849952024397286,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
lightning,subsistence,0.05034440080451789,0.7486506422342034,,
honor,subsistence,0.050635486527540984,0.8453089237066118,,
temper,subsistence,0.05065081059479143,0.8629815206133207,,
lady,subsistence,0.050723711189768456,0.8680034726756516,,
paper,subsistence,0.050955829417095394,0.7723530773840361,,
heart,subsistence,0.05217091013540643,0.7077105638710965,,
beak,subsistence,0.05295821047197394,0.7101519007520756,,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
medicine,subsistence,0.0529859174413163,0.7884879375425626,,
connection,subsistence,0.05401749158533913,0.7990802553594442,,
liar,subsistence,0.05490991224600635,0.7710079014370584,,
sweep,subsistence,0.05770261472143949,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
guest,subsistence,0.05843148935406341,0.8613797957255573,,
hat,subsistence,0.05859606771576363,0.768521578203354,,
charcoal,subsistence,0.05870078484080348,0.7302603826050201,,
hunger,subsistence,0.058946208468538104,0.7281734591604021,,
odor,subsistence,0.05908187946263377,0.7856780665050044,,
squirrel,subsistence,0.05975570470944831,0.855590999107784,,
evening,subsistence,0.05988099439066174,0.6035520882505823,,
rest,subsistence,0.05993459409563668,0.6379088696502596,,
boundary,subsistence,0.06082097773267317,0.7891946228780828,,
doorway,subsistence,0.06243956601690292,0.8137484862499716,,
war,subsistence,0.063317375409407,0.7549588455961266,,
pan,subsistence,0.06334389918111699,0.7801270820993527,,
completion,subsistence,0.06401869582598123,0.7870369294331077,,
care,subsistence,0.06457328726563936,0.5127180229170705,,
scream,subsistence,0.0654127038424231,0.7281192699989036,,
rule,subsistence,0.0660790610144609,0.7518193046696274,,
bear,subsistence,0.06611233505274809,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
pain,subsistence,0.06629447088209599,0.5979142830915463,,
mistake,subsistence,0.06635302956543565,0.6233996442092056,,
drip,subsistence,0.06855995230859262,0.70856827655649,,
honey,subsistence,0.07029210800795294,0.7802543066222655,,
mood,subsistence,0.070543759256111,0.8124675720584758,,
command,subsistence,0.07175334242647231,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
dancer,subsistence,0.07196396076689113,0.8036085155257131,,
pencil,subsistence,0.07316255781102232,0.7642593173080832,,
punch,subsistence,0.07326144358707412,0.7770425587531706,,
friend,subsistence,0.07341231214985208,0.5733469737857712,,
towel,subsistence,0.07367922843588101,0.7102362841440464,,
sling,subsistence,0.07388471906865518,0.7361422742219922,,
store,subsistence,0.07436759710990044,0.634631200838499,,
branch,subsistence,0.07670025193599009,0.5684022453403171,,
march,subsistence,0.07675851785868906,0.6500517299349605,,
wire,subsistence,0.07693069495529596,0.7317172938009775,,
disgust,subsistence,0.0775021532537449,0.7645590061053743,,
mustache,subsistence,0.07762661188940613,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
shine,subsistence,0.07847634495424571,0.6644616298851804,,
doctor,subsistence,0.07916952288379175,0.749308460212667,,
vagina,subsistence,0.0793253520946725,0.7305811294349291,,
mercy,subsistence,0.07962690663093305,0.775098538808908,,
content,subsistence,0.07977016646507595,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
penis,subsistence,0.08035281494657057,0.7089314580977173,,
dust,subsistence,0.08058333254085226,0.5245860009396377,,
pool,subsistence,0.08063371960973223,0.6527024119798236,,
ancestor,subsistence,0.08298811709467803,0.7172027598981076,,
shed,subsistence,0.08325878418516694,0.6342245924878582,,
mist,subsistence,0.08349105983029843,0.6277640825250956,,
portion,subsistence,0.08374451730595034,0.7073860673354322,,
pressure,subsistence,0.08441972162411943,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
second,subsistence,0.08521862916097066,0.5119056908938806,,
substance,subsistence,0.08594802744817541,0.7415962047225291,,
frog,subsistence,0.08608466995704829,0.6681021725974355,,
ink,subsistence,0.08653806288743181,0.7776283797421046,,
slope,subsistence,0.08658007059456775,0.669934074072489,,
peak,subsistence,0.08667845100697288,0.7398391914052361,,
growth,subsistence,0.08775103575645438,0.7033805893434144,,
bloom,subsistence,0.08996090338588451,0.6696798022508123,,
waist,subsistence,0.09029937658672182,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
settlement,subsistence,0.0910642984847787,0.7074161226478255,,
ladder,subsistence,0.09159230668517276,0.5468681717144678,,
air,subsistence,0.09233556626274671,0.4010982963034583,,
oath,subsistence,0.09239584843039728,0.7650363724575141,,
worker,subsistence,0.09367593904856296,0.6280186690148507,,
ear,subsistence,0.09475645104467585,0.3570897055759799,,
length,subsistence,0.09478740384445543,0.5911770694146798,,
death,subsistence,0.09693834969292851,0.5213759070890269,,
steam,subsistence,0.09757052819211726,0.6144452272708005,,
nurse,subsistence,0.09791639597134658,0.5717440644034081,,
regret,subsistence,0.09812798415775723,0.7333146140959411,,
quality,subsistence,0.09861747371436433,0.6520987455321683,,
wax,subsistence,0.09931032180555095,0.65420472773133,,
basis,subsistence,0.0996725880726034,NA,,"Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting');Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')"
scar,subsistence,0.10078451847188798,0.5555743424067459,,
drink,subsistence,0.10129718427347213,0.3935887528586351,,
board,subsistence,0.10201193185866349,0.6595827862309935,,
permission,subsistence,0.10252855246832117,0.5585607201380286,,
wound,subsistence,0.10402374596352228,0.4913236777087259,,
figure,subsistence,0.10430657336673597,0.6580044244403748,,
room,subsistence,0.10516465507003311,0.544607201433433,,
afternoon,subsistence,0.1053610927511103,0.5834374693215901,,
cord,subsistence,0.10604136525697873,0.4686977453340879,,
rattle,subsistence,0.10657536580990698,0.6812337752622908,,
silver,subsistence,0.1070608158408751,0.672727439781158,,
pond,subsistence,0.10872401552787314,0.6125943147241112,,
supply,subsistence,0.10897356176697852,0.593821258759795,,
layer,subsistence,0.10926662054867213,0.659250480298963,,
trap,subsistence,0.11083845259728654,0.5767306087991996,,
oil,subsistence,0.1132013885832301,0.5570593512968738,,
argument,subsistence,0.1139776880066651,0.5025870219069313,,
twig,subsistence,0.11430742916365645,0.5042034954383268,,
influence,subsistence,0.11653930344498749,0.6615030875802533,,
basin,subsistence,0.1170536022195573,0.6674452193666137,,
attack,subsistence,0.11715536385221761,0.4939096705976043,,
turtle,subsistence,0.11891444332004819,0.7437021233073766,,
defeat,subsistence,0.11915118145581828,0.6839505455559604,,
success,subsistence,0.11933233406464502,0.6330726489293081,,
fiber,subsistence,0.11987659091760973,0.6221961789562965,,
answer,subsistence,0.12008976701544674,0.4131225439670351,,
trouble,subsistence,0.12014899915581558,0.546600461290391,,
bed,subsistence,0.120356933609941,0.3187740780020943,,
