word,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,area,langfamily,longitude,latitude,population,subsistence
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.9477227555749606,0.3536158700933937,caro1242,converged,-0.12813432676714154,-0.35789989388666904,Carolinian,Papunesia,Austronesian,145.765,15.205,3000,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.452259237269618,0.18271808484424068,nung1283,converged,-0.06680096639388378,-0.36267452370502956,Nung,Eurasia,Tai-Kadai,104.286,20.8965,856000,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.908006604043785,0.07505494650172906,mamb1296,converged,-0.029230917131799927,-0.3670262893933028,Mambwe-Lungu,Africa,Atlantic-Congo,31.2269,-8.86817,674000,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.929268108742971,0.1314809827446509,lisu1250,converged,-0.05049242183098546,-0.3763802555856763,Lisu,Eurasia,Sino-Tibetan,98.94,26.91,766000,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.934732212956024,0.14304601329281227,yaqu1251,converged,-0.05595652604403867,-0.384566348805789,Yaqui,North America,Uto-Aztecan,249.319,29.9446,14620,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.631922263762923,0.33754629403367803,bard1255,converged,-0.1319483018073857,-0.3858545698736674,Bardi,Australia,Nyulnyulan,122.906,-16.6274,380,hunter-gatherer
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.873736752024866,0.12601213189649554,iban1264,converged,-0.054148323217046546,-0.39271742059216963,Iban,Papunesia,Austronesian,112.934,2.09041,694400,other
dance_group,-6.883968111771383,0.05019304054215684,converged,-6.978938342839835,0.23581198863540387,yeyi1239,converged,-0.09497023106845237,-0.39391262704307944,Yeyi,Africa,Atlantic-Congo,23.6088,-18.9178,24000,other
dance_group,-6.883968111771383,0.05019304054215684,converged,-6.942212445507525,0.1387420219923386,caju1236,converged,-0.05824433373614202,-0.3947639941542217,Cajun French,North America,Indo-European,268.3867,29.6869,17200,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.869707211346183,0.23582465019519153,tele1256,converged,-0.09368079450582911,-0.3952803745837836,Telefol,Papunesia,Nuclear Trans New Guinea,141.731,-5.07444,5400,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.961762384245196,0.35361499911538496,cent1990,converged,-0.14217395543737688,-0.39711580117964246,Central Nicobarese,Eurasia,Austroasiatic,93.3921,7.94812,10100,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.463722577725925,0.1926000444088793,tele1256,converged,-0.07826430685019048,-0.4034308025447899,Telefol,Papunesia,Nuclear Trans New Guinea,141.731,-5.07444,5400,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.586008112660797,0.20310967717506379,khot1251,converged,-0.08603415070525955,-0.40896699999672403,Khotanese,Eurasia,Indo-European,79.04,38.33,83000,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.980610102616459,0.3780291056165804,akha1245,converged,-0.16102167380863985,-0.42135792722636656,Akha,Eurasia,Sino-Tibetan,100.964,21.2309,563960,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.4594901183463,0.17163278124120526,tain1252,converged,-0.07403184747056546,-0.427438642611924,Tai Nüa,Eurasia,Tai-Kadai,99.722,21.7837,647400,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.94038175688331,0.14160727579673288,nung1283,converged,-0.061606069971325006,-0.4275487303335974,Nung,Eurasia,Tai-Kadai,104.286,20.8965,856000,other
rain_group,-6.3028006448357194,0.02755628677845044,converged,-6.38327361612634,0.1858521458459123,bini1246,converged,-0.0804729712906207,-0.4283121695366098,Bini,Africa,Atlantic-Congo,5.70426,6.40701,1000000,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.647016505392907,0.3375450972434141,huaa1248,converged,-0.14704254343736967,-0.42999593458502705,East Taa,Africa,Tuu,20.79583,-24.20022,4200,hunter-gatherer
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.467698726105564,0.18912890496872806,sout2789,converged,-0.08224045522982948,-0.4315925152411158,Central Dagaare,Africa,Atlantic-Congo,-2.52265,10.4226,700000,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.873474345006839,0.22372247045026555,yeyi1239,converged,-0.09744792816648484,-0.43318023082777224,Yeyi,Africa,Atlantic-Congo,23.6088,-18.9178,24000,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.455843412630162,0.16025391023202346,agus1235,converged,-0.07038514175442767,-0.4346640558470225,Agusan Manobo,Papunesia,Austronesian,125.742,8.62731,60000,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.630346145059077,0.2935069050226544,kosa1249,converged,-0.13037218310353982,-0.4366455122792431,Kosarek Yale,Papunesia,Nuclear Trans New Guinea,139.645,-4.06603,2300,other
dance_group,-6.883968111771383,0.05019304054215684,converged,-6.94096897509325,0.11958065613737316,tong1325,converged,-0.05700086332186771,-0.439524376633372,Tonga,Papunesia,Austronesian,184.75,-21.17,102290,other
rain_group,-6.3028006448357194,0.02755628677845044,converged,-6.3512540801204915,0.10550116163173319,mapu1244,converged,-0.048453435284772084,-0.44436157178197977,Mapun,Papunesia,Austronesian,118.75,6.09061,42470,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.437583214500561,0.11479961206256005,raro1241,converged,-0.052124943624827225,-0.4450257142553216,Southern Cook Island Maori,Papunesia,Austronesian,200.22,-21.23,32300,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.942593497319099,0.14021168976413495,east2387,converged,-0.0638178104071141,-0.4471537914702132,East Limba,Africa,Atlantic-Congo,-11.7496,9.71107,4600,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.872599021999136,0.2133111025083397,casi1235,converged,-0.09657260515878185,-0.4499954494579285,Casiguran-Nagtipunan Agta,Papunesia,Austronesian,121.878,16.2176,610,hunter-gatherer
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.939491501792739,0.25824489569659165,nucl1706,converged,-0.1199030729849202,-0.4537664480453264,Neo-Mandaic,Eurasia,Afro-Asiatic,48.8128,31.3443,500,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.637450979750974,0.29350641642874536,ladi1251,converged,-0.13747701779543675,-0.4604419286131279,Ladino,Eurasia,Indo-European,28.6632,41.205,8000,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.927592470518216,0.10219797451949908,klam1254,converged,-0.048816783606230985,-0.462222949634246,Klamath-Modoc,North America,isolate_klam1254,238.296,42.5861,100,hunter-gatherer
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.942513006286318,0.1350168627055875,coma1245,converged,-0.06373731937433291,-0.4631401556394103,Comanche,North America,Uto-Aztecan,259,34,200,hunter-gatherer
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.8714802231190015,0.20422995020848284,sora1254,converged,-0.09545380627864741,-0.46430539166267,Sora,Eurasia,Austroasiatic,84.19,19.1213,310000,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.613765632276875,0.23868305674204401,yaga1260,converged,-0.11379167032133797,-0.46466348646885336,Yagaria,Papunesia,Nuclear Trans New Guinea,145.388,-6.32432,21100,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.645220747701903,0.3061455396169777,gaaa1244,converged,-0.14524678574636596,-0.4670173580702808,Ga,Africa,Atlantic-Congo,-0.18598,5.65488,600000,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.859450934284889,0.17686943371429045,west2420,converged,-0.08342451744453516,-0.46754406004354304,Western Parbate Kham,Eurasia,Sino-Tibetan,82.7348,28.6521,24500,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.889027829974283,0.1373863058228203,tzot1259,converged,-0.06943940116646363,-0.4680843247103314,Tzotzil,North America,Mayan,267.26120000000003,16.6362,4230,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.478111315178024,0.1925979030217724,yana1271,converged,-0.09265304430229016,-0.4776059887213239,Yana,North America,isolate_yana1271,238.392,39.2769,1500,hunter-gatherer
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.451908115318729,0.13373598124563438,bara1370,converged,-0.06644984444299507,-0.4895381076909036,Baram Kayan,Papunesia,Austronesian,114.482,3.51211,4150,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.479568459609774,0.1858377558199924,lush1249,converged,-0.09411018873403965,-0.50249718292263,Mizo,Eurasia,Sino-Tibetan,92.6247,22.6138,541750,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.853741027886721,0.15257903023364577,corn1251,converged,-0.07771461104636668,-0.5033757306686534,Cornish,Eurasia,Indo-European,-4.18619,50.5233,468425,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.673904246859563,0.33754300960203354,yeyi1239,converged,-0.17393028490402607,-0.5086267167719716,Yeyi,Africa,Atlantic-Congo,23.6088,-18.9178,24000,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.983917438837726,0.3162816631485452,bang1354,converged,-0.16432901002990707,-0.5116175544389889,Bobangi,Africa,Atlantic-Congo,17.227,-0.87437,111300,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.943969697507099,0.12419721325661524,agus1235,converged,-0.0651940105951141,-0.5132489083171586,Agusan Manobo,Papunesia,Austronesian,125.742,8.62731,60000,other
dance_group,-6.883968111771383,0.05019304054215684,converged,-6.957463389058679,0.13369418115136608,aleu1260,converged,-0.07349527728729655,-0.5146521734127399,Aleut,North America,Eskimo-Aleut,185.71,52.1228,490,hunter-gatherer
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.947370963839393,0.13035887256838316,caro1242,converged,-0.06859527692740741,-0.5155480970298483,Carolinian,Papunesia,Austronesian,145.765,15.205,3000,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-8.053505574132723,0.44728469385704617,tang1336,converged,-0.23391714532490404,-0.5189251844884066,East-Central Tangkhul Naga,Eurasia,Sino-Tibetan,94.3567,25.0489,125000,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-8.018437291762648,0.3780267066231,casi1235,converged,-0.1988488629548293,-0.5203465040292061,Casiguran-Nagtipunan Agta,Papunesia,Austronesian,121.878,16.2176,610,hunter-gatherer
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.8273293133524176,0.09454230679929142,mush1238,converged,-0.051302896512063434,-0.5265451610422013,Mushungulu,Africa,Atlantic-Congo,42.6626,0.00689,23000,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.680707353202743,0.33754249022539773,east2387,converged,-0.18073339124720533,-0.5285219262834249,East Limba,Africa,Atlantic-Congo,-11.7496,9.71107,4600,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.866873758882322,0.16911887022840316,taku1257,converged,-0.0908473420419682,-0.5320435672658759,Takuu,Papunesia,Austronesian,157.032085,-4.773094,1750,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.899975091664751,0.22371944606152275,wole1240,converged,-0.12394867482439675,-0.5509899950422853,Woleaian,Papunesia,Austronesian,143.916,7.37957,1630,other
rain_group,-6.3028006448357194,0.02755628677845044,converged,-6.398839594827016,0.1716411687093631,akha1245,converged,-0.09603894999129636,-0.5524587897191636,Akha,Eurasia,Sino-Tibetan,100.964,21.2309,563960,other
rain_group,-6.3028006448357194,0.02755628677845044,converged,-6.392377643849483,0.15824619042326354,boko1266,converged,-0.08957699901376337,-0.5576690058551816,Boko,Africa,Mande,3.71771,10.5189,110000,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.877577194117171,0.17416733843877472,cree1270,converged,-0.10155077727681672,-0.5778030635687275,Creek,North America,Muskogean,272.5,31,4300,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.909595689651733,0.22953020230716883,nung1283,converged,-0.1335692728113793,-0.578883748709121,Nung,Eurasia,Tai-Kadai,104.286,20.8965,856000,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.9003186044296285,0.21330808543088262,lisu1250,converged,-0.1242921875892744,-0.57916735593348,Lisu,Eurasia,Sino-Tibetan,98.94,26.91,766000,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-8.041182987360683,0.3780253071755185,tain1252,converged,-0.22159455855286403,-0.5798694035670422,Tai Nüa,Eurasia,Tai-Kadai,99.722,21.7837,647400,other
smell_group,-6.385458270875734,0.023237955848480273,converged,-6.486519404692374,0.17162920396129738,nand1266,converged,-0.10106113381664006,-0.583509928419019,Nandi,Africa,Nilotic,35.408478,0.793737,938000,other
dance_group,-6.883968111771383,0.05019304054215684,converged,-6.998216057085788,0.18906853544488877,mara1385,converged,-0.11424794531440519,-0.5840370952720989,Marra,Australia,Mangarrayi-Maran,134.865,-14.7927,100,hunter-gatherer
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.965218722359539,0.2425777423482637,monn1252,converged,-0.1456302935517204,-0.5849780431810838,Mon,Eurasia,Austroasiatic,98.122465,15.49394,851000,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.700390148694498,0.33754100730423164,wole1240,converged,-0.2004161867389609,-0.5860831900240994,Woleaian,Papunesia,Austronesian,143.916,7.37957,1630,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-8.062957918963717,0.4083125836003371,nung1283,converged,-0.2433694901558976,-0.5905160074027188,Nung,Eurasia,Tai-Kadai,104.286,20.8965,856000,other
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.702653904689558,0.33754083861419965,kuan1247,converged,-0.20267994273402046,-0.5927034495852497,Kuanyama,Africa,Atlantic-Congo,16.58,-17.7176,668000,other
wind_group,-5.878775686911985,0.026640083388817612,converged,-5.9471642882160465,0.11125619666946493,nort2952,converged,-0.06838860130406132,-0.5977961705740253,Northeast Maidu,North America,Maiduan,239.355,40.4102,100,hunter-gatherer
snow_group,-7.499973961955537,0.05478824718083926,converged,-7.652360797113157,0.24824173882475833,sanj1284,converged,-0.15238683515761942,-0.5994386975622192,Western Tlacolula Valley Zapotec,North America,Otomanguean,263.4033,17.0332,28000,other
taste_group,-6.776026416840354,0.023557372419593634,converged,-6.87565080683987,0.16448384674666874,buli1254,converged,-0.09962438999951573,-0.599560994581335,Buli,Africa,Atlantic-Congo,-1.26748,10.5763,150000,other
rain_group,-6.3028006448357194,0.02755628677845044,converged,-6.386942845711618,0.13747613142120557,geda1237,converged,-0.08414220087589896,-0.600112623544136,Gedaged,Papunesia,Austronesian,145.781,-5.18175,6950,other
ice_group,-7.819588428807819,0.05596561153807331,converged,-7.961773849255704,0.22945571069101522,bada1257,converged,-0.14218542044788496,-0.6020155959258742,Badaga,Eurasia,Dravidian,76.5974,11.3094,245000,other
